PC1_loading,PC2_loading,Ensembl_ID_versioned,Ensembl_ID,gene_symbol
0.013709552129874245,0.008954165671327247,ENSG00000173930.9,ENSG00000173930,SLCO4C1
0.01150856185851705,0.02555741295614401,ENSG00000007908.16,ENSG00000007908,SELE
-0.001881342519290088,-0.0025129409771610448,ENSG00000145198.14,ENSG00000145198,VWA5B2
-0.0024153547840211785,-0.0009054735674960111,ENSG00000159337.7,ENSG00000159337,PLA2G4D
0.001009768372390814,0.03701761771970355,ENSG00000166482.12,ENSG00000166482,MFAP4
0.01990127541076406,0.019522198133127205,ENSG00000234184.6,ENSG00000234184,LINC01781
-0.011300702644452806,0.009199442919702549,ENSG00000262920.5,ENSG00000262920,AC129507.4
0.0007167992510888713,0.016940770692538958,ENSG00000060709.15,ENSG00000060709,RIMBP2
0.021610995100509393,0.005525900688495709,ENSG00000101292.8,ENSG00000101292,PROKR2
0.011524428487049716,0.008154647579870956,ENSG00000242516.2,ENSG00000242516,LINC00960
-0.004382846627420138,0.007831471079867952,ENSG00000274767.1,ENSG00000274767,AC243829.1
-0.010835300022147151,0.009753225274285963,ENSG00000251191.8,ENSG00000251191,LINC00589
-0.012760150040995746,0.01157763963592644,ENSG00000150873.12,ENSG00000150873,C2orf50
0.014981209265171656,0.00882601414472669,ENSG00000188282.12,ENSG00000188282,RUFY4
0.0189014446929918,0.026211981615879,ENSG00000278030.1,ENSG00000278030,TRBV7-9
0.01852466265986449,0.022747316487612322,ENSG00000113302.5,ENSG00000113302,IL12B
-0.008732936801253047,0.005990251546501144,ENSG00000169668.11,ENSG00000169668,BCRP2
5.924112355393048e-05,0.021439643208919792,ENSG00000104722.14,ENSG00000104722,NEFM
-0.0076183052153595806,0.008159009804909134,ENSG00000130643.9,ENSG00000130643,CALY
-0.023067313298910586,0.011684168001264076,ENSG00000214252.4,ENSG00000214252,AZGP1P2
0.02293139997701519,9.206147227695765e-05,ENSG00000115009.13,ENSG00000115009,CCL20
-0.009505765155631287,0.018482760868985985,ENSG00000053747.17,ENSG00000053747,LAMA3
0.018909056585721416,-0.004553825965714352,ENSG00000248517.1,ENSG00000248517,LINC02437
0.0009747996159252424,0.011684967206387186,ENSG00000140465.14,ENSG00000140465,CYP1A1
-0.02076718922876284,0.015031857903904634,ENSG00000276223.1,ENSG00000276223,AL118522.1
0.02166952885041966,0.025902891039702756,ENSG00000174946.7,ENSG00000174946,GPR171
0.02402723862191486,0.01717669655050719,ENSG00000163599.17,ENSG00000163599,CTLA4
0.005462243327158263,-0.0027002771602512893,ENSG00000178395.7,ENSG00000178395,CCDC185
-0.013680063506304038,0.00930138900590096,ENSG00000248464.1,ENSG00000248464,FGF10-AS1
-0.0017324761019071367,-0.00019580333938264512,ENSG00000151033.10,ENSG00000151033,LYZL2
0.005271011272708165,0.023334656165729203,ENSG00000150471.16,ENSG00000150471,ADGRL3
0.0012131971091557568,0.0059129391173643395,ENSG00000263316.1,ENSG00000263316,AC027763.2
-0.013516295408567606,0.0043858732145123265,ENSG00000132329.11,ENSG00000132329,RAMP1
0.002253402216082875,0.021717072508510796,ENSG00000155816.20,ENSG00000155816,FMN2
-0.0010022316330577181,0.008841089787522478,ENSG00000165985.10,ENSG00000165985,C1QL3
0.017522113133258677,0.0228311618740617,ENSG00000211745.3,ENSG00000211745,TRBV4-2
0.018756353813585317,0.0067864203337706,ENSG00000110693.18,ENSG00000110693,SOX6
-0.005796145292547587,0.017529628314158406,ENSG00000101463.6,ENSG00000101463,SYNDIG1
-0.010932474509852137,0.011692178056713846,ENSG00000149599.15,ENSG00000149599,DUSP15
0.016899922133725872,0.005621801326247778,ENSG00000188176.12,ENSG00000188176,SMTNL2
0.004773379905496763,0.0026581922829365034,ENSG00000244588.5,ENSG00000244588,RAD21L1
-0.01563249618591013,0.012286475687244789,ENSG00000166743.9,ENSG00000166743,ACSM1
-0.003458489111739788,0.004070027090369465,ENSG00000244921.2,ENSG00000244921,MTCYBP18
-0.012286261639702213,0.010626274921369836,ENSG00000229836.1,ENSG00000229836,AL671883.1
0.021797993012553234,0.016053442278992996,ENSG00000226197.3,ENSG00000226197,AL583785.1
0.018070820745905526,0.025642648936500444,ENSG00000235532.1,ENSG00000235532,LINC00402
0.00538216897059711,-0.0010436523259679837,ENSG00000287352.1,ENSG00000287352,AC011029.1
0.015134842436667906,0.006082044864189648,ENSG00000244649.5,ENSG00000244649,LINC02086
0.009259042236769875,0.016019801410610095,ENSG00000171889.5,ENSG00000171889,MIR31HG
0.01565662808554035,0.0018217386532551022,ENSG00000268621.6,ENSG00000268621,IGFL2-AS1
0.018419435639286205,-0.0003724371919980253,ENSG00000233922.3,ENSG00000233922,LINC01694
0.0026848497944550907,0.00783105442682613,ENSG00000159251.8,ENSG00000159251,ACTC1
-0.02319923198823955,0.015416412421231259,ENSG00000165548.11,ENSG00000165548,TMEM63C
0.00048712848537590275,0.004935707299426114,ENSG00000138100.14,ENSG00000138100,TRIM54
0.003084030604104825,0.002959634439548835,ENSG00000164690.8,ENSG00000164690,SHH
0.00022201508806455797,0.020898040992912918,ENSG00000134917.10,ENSG00000134917,ADAMTS8
0.011445458461262062,0.006397795313600308,ENSG00000006016.11,ENSG00000006016,CRLF1
0.018090894465598244,0.029602789696173498,ENSG00000102245.8,ENSG00000102245,CD40LG
0.0012452390774911404,0.005011984821880321,ENSG00000159625.15,ENSG00000159625,DRC7
0.022590525603658006,0.010768635213192804,ENSG00000121380.12,ENSG00000121380,BCL2L14
0.016622534667289007,0.022792360707702335,ENSG00000157404.16,ENSG00000157404,KIT
0.0020020122601013394,0.010315126056801432,ENSG00000183067.5,ENSG00000183067,IGSF5
-0.0003814637847671928,0.004876853084494095,ENSG00000175894.18,ENSG00000175894,TSPEAR
0.0023695632885883263,0.002808681832193661,ENSG00000167701.14,ENSG00000167701,GPT
0.020752167308506236,0.018090517915899114,ENSG00000196169.15,ENSG00000196169,KIF19
0.003462101158847267,0.018155184307965488,ENSG00000156463.18,ENSG00000156463,SH3RF2
0.019380519842420688,0.02171505008631663,ENSG00000085265.11,ENSG00000085265,FCN1
0.01329812045312311,-0.003835677682676142,ENSG00000215148.11,ENSG00000215148,PRSS41
0.006844116984881051,0.013022739771332392,ENSG00000117009.12,ENSG00000117009,KMO
0.0013847664409630288,0.025406919923168132,ENSG00000049540.18,ENSG00000049540,ELN
-0.013011577334911045,0.009626824758879056,ENSG00000222035.4,ENSG00000222035,KIAA2012-AS1
0.007259147685573827,0.013363210912043313,ENSG00000175785.13,ENSG00000175785,PRIMA1
-0.005102813981712285,0.004490039515322019,ENSG00000203814.6,ENSG00000203814,H2BC18
-0.0014407010559575077,0.003970251484970962,ENSG00000197870.12,ENSG00000197870,PRB3
0.02477219755939952,0.004043319489702129,ENSG00000179270.7,ENSG00000179270,PCARE
0.007600161740280402,0.012208582424555343,ENSG00000255240.6,ENSG00000255240,AP001636.3
-0.0092945524226102,0.023526154042828082,ENSG00000260597.1,ENSG00000260597,AC012531.1
-0.009207796218417441,0.018396739199506833,ENSG00000117598.13,ENSG00000117598,PLPPR5
0.00575074896991823,0.02473485361752756,ENSG00000186479.5,ENSG00000186479,RGS7BP
0.017597341157262684,0.0266429250520108,ENSG00000211746.3,ENSG00000211746,TRBV19
-0.012683531568090115,0.018858268646221553,ENSG00000133083.15,ENSG00000133083,DCLK1
-0.02808971855693496,0.014743352418807615,ENSG00000200385.1,ENSG00000200385,AL136296.1
0.008740452710229198,-0.0021810698562650926,ENSG00000250420.8,ENSG00000250420,AACSP1
0.020575534591248418,0.01960900846241626,ENSG00000242472.1,ENSG00000242472,IGHJ5
0.00579519455254121,0.012135097765319762,ENSG00000144648.16,ENSG00000144648,ACKR2
0.025430656135816573,0.009283431511294786,ENSG00000113946.4,ENSG00000113946,CLDN16
0.0021158922270080355,0.018442983592730944,ENSG00000283199.3,ENSG00000283199,C13orf46
0.007078224518512345,0.009201955912202428,ENSG00000229644.6,ENSG00000229644,NAMPTP1
-0.0006038596556329579,0.004181433846864667,ENSG00000204950.4,ENSG00000204950,LRRC10B
0.0061834983836896095,0.0042082550653653825,ENSG00000249896.2,ENSG00000249896,LINC02495
-0.008384899768896358,0.01803448015019251,ENSG00000176907.5,ENSG00000176907,TCIM
0.0013063023403885002,0.010163979643765286,ENSG00000179546.4,ENSG00000179546,HTR1D
-0.006506922388745125,0.0014349520071218497,ENSG00000197838.5,ENSG00000197838,CYP2A13
0.019854285742356956,0.029543521623899265,ENSG00000113263.13,ENSG00000113263,ITK
0.02107382190275329,0.019347720361313565,ENSG00000211593.2,ENSG00000211593,IGKJ5
-0.019016460926232014,0.00863800515202337,ENSG00000255727.2,ENSG00000255727,LINC01489
0.014147394271239804,0.020887289484962192,ENSG00000154529.15,ENSG00000154529,CNTNAP3B
0.0065232980393458324,0.011047874866830721,ENSG00000249948.6,ENSG00000249948,GBA3
0.02032572200356683,0.026280163716675308,ENSG00000211747.3,ENSG00000211747,TRBV20-1
0.004433641319858013,-0.0034152192248002072,ENSG00000165643.11,ENSG00000165643,SOHLH1
0.0012090666318561073,0.010091218232551312,ENSG00000172482.5,ENSG00000172482,AGXT
0.011553842888652605,0.004488738102372386,ENSG00000227755.1,ENSG00000227755,AP000344.1
-0.026030560269549547,0.00938792188275455,ENSG00000260009.1,ENSG00000260009,LINC02130
-0.005863949593733784,-0.0009834287666688193,ENSG00000257842.6,ENSG00000257842,LINC02588
-0.0234382719706976,0.02022774735157108,ENSG00000203709.12,ENSG00000203709,MIR29B2CHG
0.004670449775306996,0.014477483491176954,ENSG00000224940.9,ENSG00000224940,PRRT4
0.023309468645532006,-0.004926616053829244,ENSG00000140522.12,ENSG00000140522,RLBP1
-0.008780873327678226,0.013193761439676805,ENSG00000287338.1,ENSG00000287338,AL929091.1
0.016089455639591792,0.029764298937054155,ENSG00000153064.12,ENSG00000153064,BANK1
-0.008110220724897355,0.00600100253662499,ENSG00000215262.8,ENSG00000215262,KCNU1
-0.004643130618442509,-0.0006407810468753497,ENSG00000174992.8,ENSG00000174992,ZG16
0.020569213956936564,-0.006015642644903377,ENSG00000142700.12,ENSG00000142700,DMRTA2
0.012687800238564952,0.002803503033240855,ENSG00000253525.1,ENSG00000253525,CPP
-0.010370250410820207,0.021023702574350284,ENSG00000227695.6,ENSG00000227695,DNMBP-AS1
0.01141260684971343,0.010245858102329457,ENSG00000188662.6,ENSG00000188662,H1-9P
-0.01362839584793376,0.01323315085200736,ENSG00000226767.1,ENSG00000226767,AC114501.1
0.021153332696020124,0.0050552109118685564,ENSG00000163293.12,ENSG00000163293,NIPAL1
-0.021642988133428617,0.01201923019304246,ENSG00000232415.1,ENSG00000232415,ELN-AS1
-0.0026258956352975607,0.013572778635994036,ENSG00000232815.1,ENSG00000232815,DUX4L50
-0.012946151783594222,0.018468594769093318,ENSG00000143318.13,ENSG00000143318,CASQ1
0.016818735468708646,0.02211619096750064,ENSG00000128438.10,ENSG00000128438,TBC1D27P
0.008722685093286121,0.002434664572006962,ENSG00000268903.1,ENSG00000268903,AL627309.6
-0.0029627671424582807,0.008969732243757642,ENSG00000164746.14,ENSG00000164746,C7orf57
0.02380574662958154,0.003327245383196047,ENSG00000148482.12,ENSG00000148482,SLC39A12
0.008052987226125727,0.027712539121503496,ENSG00000185565.12,ENSG00000185565,LSAMP
0.004995718884635461,0.020477353851899863,ENSG00000111339.12,ENSG00000111339,ART4
0.004205232457436767,0.004264328573421206,ENSG00000196335.13,ENSG00000196335,STK31
0.019269635580489334,0.025936868026914764,ENSG00000211734.3,ENSG00000211734,TRBV5-1
0.004865869930088604,0.0016801793224857343,ENSG00000172031.7,ENSG00000172031,EPHX4
0.009742923352073305,0.009152448495755527,ENSG00000287430.1,ENSG00000287430,AL136090.2
-0.008306052985777345,0.005470061515449268,ENSG00000091129.21,ENSG00000091129,NRCAM
-0.0070599307203592174,0.001694193562643684,ENSG00000275011.1,ENSG00000275011,ALOXE3P1
0.008293288394683506,0.006077470048800592,ENSG00000249641.2,ENSG00000249641,HOXC13-AS
0.021781672411780802,-0.002725822328110269,ENSG00000159166.15,ENSG00000159166,LAD1
0.0007906558966164919,0.024317605483559577,ENSG00000141431.12,ENSG00000141431,ASXL3
-0.016886890353077205,0.011334306171443376,ENSG00000262119.1,ENSG00000262119,AL079343.1
0.0009445797655809653,0.0034047208860844198,ENSG00000198183.12,ENSG00000198183,BPIFA1
-0.006896941898008597,0.005691987627857542,ENSG00000157330.10,ENSG00000157330,C1orf158
-0.009916319394580788,0.01599876480894789,ENSG00000183715.13,ENSG00000183715,OPCML
0.0004177266790839974,0.008625461542219026,ENSG00000147614.4,ENSG00000147614,ATP6V0D2
0.0033592226179386714,0.01538135018811894,ENSG00000278266.1,ENSG00000278266,AC079949.2
0.019567237048520356,0.016234373085575224,ENSG00000172201.12,ENSG00000172201,ID4
-0.0029407712229942862,0.005710600042339301,ENSG00000260075.1,ENSG00000260075,NSFP1
-0.002041280838423041,0.01410244144457596,ENSG00000116882.15,ENSG00000116882,HAO2
0.008457075651517206,-0.003997891606010903,ENSG00000021300.14,ENSG00000021300,PLEKHB1
-0.020549269167021888,0.012925316212828586,ENSG00000286935.1,ENSG00000286935,AC079296.2
-0.01090598144478671,0.021169895810461664,ENSG00000156011.17,ENSG00000156011,PSD3
0.0015484718375861786,0.00275945842662229,ENSG00000105409.19,ENSG00000105409,ATP1A3
0.007906507078613964,0.006815004759597161,ENSG00000269981.1,ENSG00000269981,AL627309.7
-0.0077891354717192305,0.007664357522277961,ENSG00000266120.1,ENSG00000266120,AC104984.4
0.019565505062854347,0.004703408908021462,ENSG00000184349.13,ENSG00000184349,EFNA5
-0.014404768653277698,0.009809380985370491,ENSG00000226876.3,ENSG00000226876,SMYD3-AS1
0.013294875124501834,0.026341629910399733,ENSG00000168824.14,ENSG00000168824,NSG1
-0.011363031753350258,0.005839648483412091,ENSG00000227863.3,ENSG00000227863,AC002383.1
0.008964984755189948,-0.0039980807703937915,ENSG00000158089.15,ENSG00000158089,GALNT14
-0.0039722186992731294,0.002572244617788133,ENSG00000279414.1,ENSG00000279414,CDRT15P9
-0.016143207541836783,0.014860602150318132,ENSG00000205363.6,ENSG00000205363,INSYN1
0.013027794101168833,0.010493664176058532,ENSG00000113389.16,ENSG00000113389,NPR3
0.01648616567171836,0.0010304454412895462,ENSG00000203650.9,ENSG00000203650,LINC01285
-0.0032760937775280505,0.011389876835054723,ENSG00000269985.1,ENSG00000269985,AL021328.1
0.01764565331468858,0.013889175802668536,ENSG00000138772.13,ENSG00000138772,ANXA3
-0.0043691787816485,0.012650812114149783,ENSG00000188536.13,ENSG00000188536,HBA2
-0.009703569399637693,0.00485223180261581,ENSG00000108830.10,ENSG00000108830,RND2
-0.014563755368802181,0.018066143112759173,ENSG00000175544.14,ENSG00000175544,CABP4
-0.0072756168498264604,0.019944861341974943,ENSG00000197588.9,ENSG00000197588,KLKP1
0.01607277568681422,0.005442759144724499,ENSG00000198768.11,ENSG00000198768,APCDD1L
0.0011139422865158021,-0.00039624713234484414,ENSG00000205847.6,ENSG00000205847,OR7E91P
-0.021329064799818616,0.017495072589117942,ENSG00000090539.15,ENSG00000090539,CHRD
0.015297870150651018,0.0025649998053238724,ENSG00000180458.2,ENSG00000180458,AC022148.1
0.02140915089695921,0.027091773202668493,ENSG00000162739.14,ENSG00000162739,SLAMF6
0.016129438518600218,0.022356706065570223,ENSG00000211633.3,ENSG00000211633,IGKV1D-42
0.004648292641435064,0.015109133457257942,ENSG00000170819.5,ENSG00000170819,BFSP2
-0.013579243482415097,0.014799349313460096,ENSG00000188385.12,ENSG00000188385,JAKMIP3
-0.0006806185131823664,0.01404046314891309,ENSG00000203805.11,ENSG00000203805,PLPP4
0.0173205419221482,0.0033373361792771766,ENSG00000204021.4,ENSG00000204021,LIPK
0.016315053389810628,0.025390314450847266,ENSG00000245954.8,ENSG00000245954,LINC02273
0.01807074023040663,0.019594419869257407,ENSG00000168309.18,ENSG00000168309,FAM107A
-0.002683979630844101,-0.0023668416471492046,ENSG00000250874.1,ENSG00000250874,AC010595.1
0.019807477282904516,-0.006202486771638925,ENSG00000171119.2,ENSG00000171119,NRTN
0.008176908551507175,0.014264265994425764,ENSG00000124780.14,ENSG00000124780,KCNK17
0.0017412058894328774,0.0018108383860821044,ENSG00000236816.3,ENSG00000236816,ANKRD20A7P
0.0030635950775713505,-0.009064735928325332,ENSG00000174939.11,ENSG00000174939,ASPHD1
0.005790378072786399,-0.005276762566505785,ENSG00000182040.9,ENSG00000182040,USH1G
0.01635825124630621,0.011938471870335402,ENSG00000147606.9,ENSG00000147606,SLC26A7
0.012593889069844802,-0.007023719921857154,ENSG00000185615.16,ENSG00000185615,PDIA2
0.003437438596961941,-0.0019445104854128783,ENSG00000270460.1,ENSG00000270460,AC106900.1
-0.003114905551827891,0.011627516589539925,ENSG00000266017.1,ENSG00000266017,MIR4477B
1.7725610763947834e-05,0.0076241961637288505,ENSG00000277893.2,ENSG00000277893,SRD5A2
0.0009085127673061368,0.008685211595424302,ENSG00000270947.1,ENSG00000270947,AC025811.1
0.023165836288223857,0.020054336716603175,ENSG00000249096.7,ENSG00000249096,LINC02362
-0.0045038376890426945,0.011599205702917266,ENSG00000176697.20,ENSG00000176697,BDNF
0.012272197123708592,0.010996656255516282,ENSG00000151364.17,ENSG00000151364,KCTD14
0.001443813065555927,0.0015874876906767734,ENSG00000223729.1,ENSG00000223729,LINC02247
-0.017077555922818257,0.007533318307148202,ENSG00000158428.4,ENSG00000158428,CATIP
0.0043354557748316305,0.015944221316264738,ENSG00000180287.17,ENSG00000180287,PLD5
0.003722137212754452,-0.0026096681246976805,ENSG00000223802.8,ENSG00000223802,CERS1
0.022147768694181093,-0.008806080408840403,ENSG00000173894.11,ENSG00000173894,CBX2
-0.016281650172893646,0.022844154687094765,ENSG00000149050.10,ENSG00000149050,ZNF214
-0.0033452156796376065,0.015580404771064262,ENSG00000214814.7,ENSG00000214814,FER1L6
-0.007529667904289089,0.026322562352292522,ENSG00000147434.9,ENSG00000147434,CHRNA6
0.020887772927078385,0.013541261325239258,ENSG00000128218.8,ENSG00000128218,VPREB3
-0.02355813982302316,0.01363275296474036,ENSG00000114654.7,ENSG00000114654,EFCC1
0.020301751199934437,0.02425855211255743,ENSG00000211751.9,ENSG00000211751,TRBC1
0.005286776916219052,0.0043477809730727126,ENSG00000156687.11,ENSG00000156687,UNC5D
-0.0005140353272831375,0.021997717095468626,ENSG00000186340.16,ENSG00000186340,THBS2
-0.0005959761391394343,0.010297546568079116,ENSG00000164520.11,ENSG00000164520,RAET1E
0.010321615911730692,0.0004508750724430994,ENSG00000114115.10,ENSG00000114115,RBP1
0.009081013137190785,0.015565428004027456,ENSG00000158445.10,ENSG00000158445,KCNB1
0.01565890644601976,0.00384228956010168,ENSG00000180318.4,ENSG00000180318,ALX1
0.0024680150719899323,0.016517937286206187,ENSG00000164761.9,ENSG00000164761,TNFRSF11B
0.006266915810583519,0.012608113859892942,ENSG00000132517.15,ENSG00000132517,SLC52A1
0.0049749070023830605,0.008480869323195738,ENSG00000138829.12,ENSG00000138829,FBN2
0.010859351890136926,0.007997073090543259,ENSG00000250056.8,ENSG00000250056,LINC01018
-0.010686456285794753,0.02119669889615282,ENSG00000280073.1,ENSG00000280073,AL157996.1
-0.0010019044490696609,0.007005652521465159,ENSG00000123405.14,ENSG00000123405,NFE2
0.007071507369265033,0.0024042669438272143,ENSG00000283537.2,ENSG00000283537,AC073264.3
0.00458267046527001,0.013120062319647234,ENSG00000166825.15,ENSG00000166825,ANPEP
-0.004565266752827367,0.00040456689865447834,ENSG00000254632.2,ENSG00000254632,AP003119.1
0.01961331619768647,0.006008088716527299,ENSG00000108700.5,ENSG00000108700,CCL8
0.0037186740767832893,0.007152895878221371,ENSG00000109705.8,ENSG00000109705,NKX3-2
0.017623600138159824,0.028086077738379314,ENSG00000232869.2,ENSG00000232869,TRBV29-1
0.006175989312517289,-0.00771834260857869,ENSG00000131650.14,ENSG00000131650,KREMEN2
0.013514445588644942,0.0006061019017642167,ENSG00000164411.12,ENSG00000164411,GJB7
0.006967564694408172,0.011186079870849205,ENSG00000176029.14,ENSG00000176029,C11orf16
0.00295643084348034,0.009530736716343313,ENSG00000258743.6,ENSG00000258743,LINC02301
0.0024860039784292084,-0.00246759352050699,ENSG00000262117.5,ENSG00000262117,BCAR4
-0.0061654118945613364,0.001384453190716286,ENSG00000174938.14,ENSG00000174938,SEZ6L2
0.014076272091705403,0.021566170529236928,ENSG00000166105.16,ENSG00000166105,GLB1L3
-0.015301629320529846,0.013556945249897671,ENSG00000102001.13,ENSG00000102001,CACNA1F
-0.013767067845770902,0.017289406788799234,ENSG00000261379.1,ENSG00000261379,AC010735.1
0.023921839868350975,0.013576785843875522,ENSG00000225492.6,ENSG00000225492,GBP1P1
-0.012739633046260893,0.024169707525245217,ENSG00000132874.15,ENSG00000132874,SLC14A2
0.01973833326435778,0.01304244160165372,ENSG00000163032.12,ENSG00000163032,VSNL1
-0.004405222705101776,0.01881249192887843,ENSG00000244734.4,ENSG00000244734,HBB
0.004313776293567835,0.016302456703360807,ENSG00000198185.11,ENSG00000198185,ZNF334
0.006213430880754752,0.000856948217779164,ENSG00000262152.7,ENSG00000262152,LINC00514
-0.006697648123078763,0.015779921250045334,ENSG00000198780.12,ENSG00000198780,FAM169A
-0.0046887067343564254,0.005680861961062831,ENSG00000207425.1,ENSG00000207425,Y_RNA
0.008118967898429827,0.014095458834308702,ENSG00000269994.3,ENSG00000269994,AL513318.1
-0.0019967435401724645,0.0038461176732666573,ENSG00000250230.3,ENSG00000250230,AP002754.1
0.003936682688223227,-0.00010648734945295972,ENSG00000154342.6,ENSG00000154342,WNT3A
0.004907290741226557,0.017256499687177688,ENSG00000205502.4,ENSG00000205502,C2CD4B
-0.011253466784943936,0.01138261855020332,ENSG00000176884.16,ENSG00000176884,GRIN1
-0.01012842869108058,-0.005419828569008438,ENSG00000144583.5,ENSG00000144583,MARCHF4
-0.01620990243536747,-0.0013116586488841632,ENSG00000223783.1,ENSG00000223783,LINC01983
-0.00923063555647266,0.012062366730818964,ENSG00000248265.2,ENSG00000248265,FLJ12825
0.0033571592879130903,-0.0027579253572872966,ENSG00000283907.1,ENSG00000283907,AD000090.1
0.0012454196087542636,0.005839049280433166,ENSG00000283342.1,ENSG00000283342,NBPF13P
-0.008587974155903752,-0.0020427895597496712,ENSG00000261713.6,ENSG00000261713,SSTR5-AS1
0.008614896812242952,0.021049700476188964,ENSG00000120659.15,ENSG00000120659,TNFSF11
-0.0026286818373860814,0.010186131052147508,ENSG00000122145.15,ENSG00000122145,TBX22
0.014448560121966372,-0.0010285665621160072,ENSG00000125872.8,ENSG00000125872,LRRN4
0.01755571206218867,-0.0046635932448695,ENSG00000261762.1,ENSG00000261762,AC027228.2
0.0062242770918520055,0.03063603566107497,ENSG00000151079.7,ENSG00000151079,KCNA6
0.017479003275082207,0.02355402965359736,ENSG00000223931.2,ENSG00000223931,AC142381.1
-0.0024914011643051193,0.008876652201016392,ENSG00000231476.1,ENSG00000231476,AC074389.2
-0.0107399986389812,0.0070627890338290575,ENSG00000159167.12,ENSG00000159167,STC1
-0.002119203739518706,0.03386115378305227,ENSG00000105492.16,ENSG00000105492,SIGLEC6
-0.013041934382714844,0.023828219725720308,ENSG00000261742.6,ENSG00000261742,LINC00922
0.012810351863015507,0.02558418876837232,ENSG00000145777.15,ENSG00000145777,TSLP
0.02073899447773748,-0.009358987431346647,ENSG00000170423.13,ENSG00000170423,KRT78
-0.017179691690262556,0.012276320475285636,ENSG00000241935.9,ENSG00000241935,HOGA1
-0.0006175807088728582,0.004105294263170029,ENSG00000258162.4,ENSG00000258162,AC069228.1
-0.007137485715594914,0.003845930183397906,ENSG00000206013.2,ENSG00000206013,IFITM5
0.0024521994317070503,0.013310271852708822,ENSG00000267640.6,ENSG00000267640,AC016582.3
-0.01485388804120536,0.015987401547785017,ENSG00000179348.12,ENSG00000179348,GATA2
-0.006122743340778174,-0.003628057628623914,ENSG00000182459.5,ENSG00000182459,TEX19
0.018167392332620203,0.02289212475759647,ENSG00000211957.2,ENSG00000211957,IGHV3-35
0.021163917246681426,0.0215555255118647,ENSG00000188848.16,ENSG00000188848,BEND4
0.018220505807691165,0.005160914388378949,ENSG00000178750.3,ENSG00000178750,STX19
-0.024867585413765318,0.013367752630637782,ENSG00000101222.12,ENSG00000101222,SPEF1
0.02106646091207838,0.01290868000364153,ENSG00000182253.15,ENSG00000182253,SYNM
0.012707290218162184,0.003712356997731994,ENSG00000092054.13,ENSG00000092054,MYH7
0.012455094180228872,0.020554171417586233,ENSG00000134765.10,ENSG00000134765,DSC1
0.023667667573846543,0.0033470008268633457,ENSG00000261040.7,ENSG00000261040,WFDC21P
0.012341825562243268,0.0123539100187061,ENSG00000286802.1,ENSG00000286802,AC104459.1
-0.007356493340419652,0.0010230051878104835,ENSG00000130054.5,ENSG00000130054,FAM155B
0.005185998822756473,-0.0038137931485285955,ENSG00000124657.1,ENSG00000124657,OR2B6
0.005891048395562866,0.0006951884667254779,ENSG00000228705.2,ENSG00000228705,LINC00659
-0.0016321723280512332,0.007188458775494599,ENSG00000233930.4,ENSG00000233930,KRTAP5-AS1
-0.00590014081663658,0.012417222241451295,ENSG00000235726.7,ENSG00000235726,AC010148.1
-0.01634956520011653,0.007062729306396821,ENSG00000088002.12,ENSG00000088002,SULT2B1
-0.01603070767342931,0.015528328361501937,ENSG00000288075.1,ENSG00000288075,AC108519.1
-0.002961945937856239,0.0046316738745553745,ENSG00000110975.8,ENSG00000110975,SYT10
-0.0012367225279997268,0.01829867725522368,ENSG00000183671.12,ENSG00000183671,GPR1
0.02175627709569619,0.005374506473670697,ENSG00000260807.7,ENSG00000260807,CEROX1
0.02240276657213852,0.005805014277864213,ENSG00000171049.9,ENSG00000171049,FPR2
-0.00603347120441643,0.0031380880223013836,ENSG00000152503.10,ENSG00000152503,TRIM36
-0.006599276589069586,0.02768409979957795,ENSG00000179388.9,ENSG00000179388,EGR3
-0.01292001354296254,0.01866562424435242,ENSG00000047662.5,ENSG00000047662,FAM184B
-0.004110891296944626,0.008465148351970994,ENSG00000252010.1,ENSG00000252010,SCARNA5
0.020506811177905857,-0.003153804764854706,ENSG00000177614.11,ENSG00000177614,PGBD5
0.011058570051939734,0.008339239262697341,ENSG00000204889.10,ENSG00000204889,KRT40
0.010662405090009196,0.017873416294064193,ENSG00000123689.6,ENSG00000123689,G0S2
-0.02229968914618806,0.017696795756296513,ENSG00000111319.13,ENSG00000111319,SCNN1A
0.010444543568674185,-0.006951873320751064,ENSG00000281566.3,ENSG00000281566,AL157778.1
0.004632290431263135,-0.0013998091749466788,ENSG00000170835.16,ENSG00000170835,CEL
0.021033866435646614,-0.0018178664924166366,ENSG00000235295.1,ENSG00000235295,LINC01634
0.01478339797573432,0.024618829495211113,ENSG00000227191.8,ENSG00000227191,TRGC2
0.01616278791404721,-0.0005594596586824677,ENSG00000225107.1,ENSG00000225107,AC092484.1
0.006811438978350788,0.010491411098308206,ENSG00000144488.15,ENSG00000144488,ESPNL
-0.0008483274870141311,0.02124866518619805,ENSG00000169435.14,ENSG00000169435,RASSF6
0.011476545760906821,0.002872731155377071,ENSG00000185038.14,ENSG00000185038,MROH2A
0.015161631915401303,-0.0013565525650546765,ENSG00000101489.20,ENSG00000101489,CELF4
-0.01609304422579684,0.011143461963119834,ENSG00000184999.12,ENSG00000184999,SLC22A10
-0.015388617610744903,0.025016405886064134,ENSG00000054803.4,ENSG00000054803,CBLN4
-0.002057478486630088,0.005100002209860339,ENSG00000236397.3,ENSG00000236397,DDX11L2
-0.004260321923891202,0.028779136962766926,ENSG00000269067.2,ENSG00000269067,ZNF728
