mean_basal,mean_luminal_a,mean_difference,p_value,FDR,regulation,Ensembl_ID_versioned,Ensembl_ID,gene_symbol,minus_log10_FDR
13.974697441252857,13.34669250306082,0.6280049381920367,1.9050683185744503e-23,1.2789483284321166e-22,Not significant,ENSG00000005022.6,ENSG00000005022,SLC25A5,21.89314700136194
10.484716618946209,10.160094002909824,0.3246226160363843,2.0079471109447093e-05,3.854448926747604e-05,Not significant,ENSG00000005059.16,ENSG00000005059,MCUB,4.414037704559918
5.214932221451589,4.899247554492431,0.3156846669591573,0.3953211202208743,0.4425758641930365,Not significant,ENSG00000005073.6,ENSG00000005073,HOXA11,0.35401227394602647
10.95385442975881,10.661436721698525,0.29241770806028455,1.3538212900057704e-06,2.89266252173594e-06,Not significant,ENSG00000005075.15,ENSG00000005075,POLR2J,5.538702231231781
10.961009986627536,10.45104519332934,0.5099647932981952,1.5821670490854882e-13,5.697093080389468e-13,Not significant,ENSG00000005100.13,ENSG00000005100,DHX33,12.244346684884327
6.846041926952798,7.550677189799014,-0.7046352628462165,4.806760920707366e-06,9.759173415823025e-06,Not significant,ENSG00000005102.14,ENSG00000005102,MEOX1,5.010586964725621
7.2733302894986425,8.161225778020068,-0.8878954885214254,3.86387155314857e-14,1.44776407848804e-13,Not significant,ENSG00000005108.16,ENSG00000005108,THSD7A,12.83930220316548
11.287695720088315,11.418252969639836,-0.13055724955152037,0.013191379151120218,0.018710916447831932,Not significant,ENSG00000005156.12,ENSG00000005156,LIG3,1.7279049405337092
10.848864428681999,11.03422777121266,-0.18536334253066045,0.0003824797372722579,0.0006468251245328734,Not significant,ENSG00000005175.10,ENSG00000005175,RPAP3,3.189213119201523
7.620261036197186,7.088518042641983,0.5317429935552029,1.3535902557692858e-05,2.6437679392487155e-05,Not significant,ENSG00000005187.12,ENSG00000005187,ACSM3,4.5777766683720245
8.743843887099802,8.811564181124028,-0.06772029402422675,0.37495498205406885,0.4221731988683489,Not significant,ENSG00000005189.20,ENSG00000005189,REXO5,0.374509340789232
11.590180016551658,10.972731785549858,0.6174482310018004,5.2753056035439535e-27,4.4229175545471066e-26,Not significant,ENSG00000005194.15,ENSG00000005194,CIAPIN1,25.354291156026953
10.727468951420894,10.969646271370422,-0.24217731994952807,0.00046618739343016606,0.0007808615544562845,Not significant,ENSG00000005206.17,ENSG00000005206,SPPL2B,3.1074259590362723
10.293754450809315,10.294862421444991,-0.0011079706356760255,0.9045265340390769,0.9168348781672168,Not significant,ENSG00000005238.20,ENSG00000005238,FAM214B,0.03770887366263702
8.973156237519945,9.822457950254604,-0.8493017127346594,9.13688697476041e-16,3.8164293008594266e-15,Not significant,ENSG00000005243.10,ENSG00000005243,COPZ2,14.418342778488993
10.65561020834105,11.429039392284768,-0.7734291839437173,3.064297114998305e-11,9.391536920064295e-11,Not significant,ENSG00000005249.13,ENSG00000005249,PRKAR2B,10.027263329854865
11.449468801057092,10.568365274266673,0.8811035267904188,8.975674293965403e-39,1.4998235410454653e-37,Not significant,ENSG00000005302.19,ENSG00000005302,MSL3,36.823959834049816
12.595108641356417,13.048711985069046,-0.4536033437126292,2.3261767548540163e-09,6.183951528488113e-09,Not significant,ENSG00000005339.15,ENSG00000005339,CREBBP,8.208733923195915
9.532916720224868,10.13475157798122,-0.6018348577563515,3.2080210270906247e-06,6.619036367602963e-06,Not significant,ENSG00000005379.17,ENSG00000005379,TSPOAP1,5.179205232719638
3.959303391529241,3.076048465785781,0.8832549257434597,5.275713790716866e-11,1.5864530928934185e-10,Not significant,ENSG00000005381.8,ENSG00000005381,MPO,9.79957276428132
3.626884545237531,2.9508459710881523,0.6760385741493788,3.466605957771492e-06,7.1310605525928446e-06,Not significant,ENSG00000005421.9,ENSG00000005421,PON1,5.146845875774106
10.27116646787627,9.938848219433888,0.3323182484423821,1.8900616412943384e-07,4.3316604824412847e-07,Not significant,ENSG00000005436.14,ENSG00000005436,GCFC2,6.363345590915769
9.059326558969532,9.632062914448499,-0.5727363554789662,5.971147597422168e-14,2.2106568087650884e-13,Not significant,ENSG00000005448.17,ENSG00000005448,WDR54,12.65547867380673
8.99753117235941,10.942318416258278,-1.9447872438988671,3.0004976889850365e-61,2.383333709354939e-59,LuminalA-up,ENSG00000005469.12,ENSG00000005469,CROT,58.62281514439938
5.930465641183291,6.858073947626191,-0.9276083064428997,1.1433307210980029e-20,6.495668774780518e-20,Not significant,ENSG00000005471.19,ENSG00000005471,ABCB4,19.187376128617956
12.067579372104957,12.376204387912827,-0.30862501580786983,6.240951863924556e-05,0.00011439640535831525,Not significant,ENSG00000005483.21,ENSG00000005483,KMT2E,3.9415876220252963
12.247998085478729,12.578910407774492,-0.33091232229576306,1.4700778589914968e-09,3.96659501194518e-09,Not significant,ENSG00000005486.17,ENSG00000005486,RHBDD2,8.401582138587102
8.435204142656453,5.267053369887512,3.16815077276894,4.499417807587372e-30,4.5386844691642704e-29,Basal-up,ENSG00000005513.10,ENSG00000005513,SOX8,28.343070008502803
11.56027726086936,12.152048381987951,-0.5917711211185921,7.561468738510029e-18,3.609005156127811e-17,Not significant,ENSG00000005700.15,ENSG00000005700,IBTK,16.442612497470485
10.5033659269736,10.384809860776414,0.11855606619718628,0.10416627442501496,0.1297771239073221,Not significant,ENSG00000005801.18,ENSG00000005801,ZNF195,0.8868018548114164
11.632319991984916,11.783792819996732,-0.1514728280118156,0.029765009075027368,0.04023563754465933,Not significant,ENSG00000005810.18,ENSG00000005810,MYCBP2,1.3953891127678983
10.987861010016564,11.733744423725993,-0.7458834137094286,2.862105014521695e-21,1.6866694811316317e-20,Not significant,ENSG00000005812.11,ENSG00000005812,FBXL3,19.772970013192758
9.94355406655626,10.276249475786203,-0.33269540922994345,0.101129365121314,0.1262422284696278,Not significant,ENSG00000005844.19,ENSG00000005844,ITGAL,0.8987953477569591
9.438395256128501,10.339341124329803,-0.9009458682013012,2.9285776977324218e-30,2.9846738956518933e-29,Not significant,ENSG00000005882.12,ENSG00000005882,PDK2,28.52510311279444
11.196670196525455,12.492920094220938,-1.2962498976954837,3.859177871377175e-36,5.497647354380064e-35,LuminalA-up,ENSG00000005884.18,ENSG00000005884,ITGA3,34.259823121342066
11.2756486386841,11.843886393928212,-0.5682377552441125,9.016352578864693e-13,3.0745487125487743e-12,Not significant,ENSG00000005889.16,ENSG00000005889,ZFX,11.51221862168795
14.164554643219011,13.813384735023641,0.3511699081953701,8.68888601412427e-08,2.0435830704002634e-07,Not significant,ENSG00000005893.16,ENSG00000005893,LAMP2,6.689607703788854
5.691124396178869,4.977635659098721,0.7134887370801479,8.57241520069723e-09,2.1790199251336247e-08,Not significant,ENSG00000005961.19,ENSG00000005961,ITGA2B,7.661738798511881
3.4831934854927313,2.5933236311626024,0.8898698543301289,2.788585640768181e-08,6.814916205785173e-08,Not significant,ENSG00000005981.13,ENSG00000005981,ASB4,7.166539479754303
11.787931097726116,12.469270244900558,-0.6813391471744428,1.4193710919909285e-24,1.0240490530248799e-23,Not significant,ENSG00000006007.12,ENSG00000006007,GDE1,22.989679239700237
9.985806032936095,9.63309724162356,0.3527087913125353,1.2490528923978862e-05,2.447147872650485e-05,Not significant,ENSG00000006015.18,ENSG00000006015,REX1BD,4.61133978694744
7.900109054837442,7.069950504343463,0.8301585504939784,0.01998715988868524,0.027672115958396155,Not significant,ENSG00000006016.11,ENSG00000006016,CRLF1,1.5579576311040568
8.604114373207137,9.313898305118997,-0.7097839319118595,6.005529318140772e-20,3.263705297407242e-19,Not significant,ENSG00000006025.12,ENSG00000006025,OSBPL7,18.486289063609387
10.757499604851224,11.352632707025592,-0.5951331021743673,5.663691273542176e-05,0.00010431150081820535,Not significant,ENSG00000006042.12,ENSG00000006042,TMEM98,3.981667805988356
8.369898317024633,8.025367341300901,0.3445309757237318,0.011568713426182256,0.016543655036076334,Not significant,ENSG00000006047.13,ENSG00000006047,YBX2,1.781368534285526
1.9524292974813633,2.287662130095447,-0.33523283261408365,0.03597745802698147,0.0480578781009173,Not significant,ENSG00000006059.4,ENSG00000006059,KRT33A,1.3182354085093682
9.80071910750814,9.591352821242234,0.20936628626590625,0.004063471788204407,0.006136029117065128,Not significant,ENSG00000006062.17,ENSG00000006062,MAP3K14,2.212112588213132
